filename,Violate MR-1 by 3 colors,Violate MR-1 by 15 colors,Violate MR-2 by 3 colors,Violate MR-2 by 15 colors
ILSVRC2012_val_00026733.JPEG,False,False,False,False
ILSVRC2012_val_00026734.JPEG,False,False,False,False
ILSVRC2012_val_00026735.JPEG,False,False,False,False
ILSVRC2012_val_00026736.JPEG,False,False,True,False
ILSVRC2012_val_00026737.JPEG,False,False,False,False
ILSVRC2012_val_00026738.JPEG,False,False,False,False
ILSVRC2012_val_00026741.JPEG,False,False,False,False
ILSVRC2012_val_00026742.JPEG,False,False,False,False
ILSVRC2012_val_00026743.JPEG,False,False,False,False
ILSVRC2012_val_00026744.JPEG,False,False,False,False
ILSVRC2012_val_00026745.JPEG,False,False,False,False
ILSVRC2012_val_00026746.JPEG,False,False,True,True
ILSVRC2012_val_00026747.JPEG,False,False,False,False
ILSVRC2012_val_00026748.JPEG,False,False,False,False
ILSVRC2012_val_00026750.JPEG,False,False,False,False
ILSVRC2012_val_00026751.JPEG,False,False,False,False
ILSVRC2012_val_00026754.JPEG,False,False,False,False
ILSVRC2012_val_00026755.JPEG,False,False,False,False
ILSVRC2012_val_00026756.JPEG,False,False,False,False
ILSVRC2012_val_00026757.JPEG,False,False,False,False
ILSVRC2012_val_00026758.JPEG,False,False,False,False
ILSVRC2012_val_00026759.JPEG,False,False,False,False
ILSVRC2012_val_00026761.JPEG,False,False,False,False
ILSVRC2012_val_00026763.JPEG,False,False,False,True
ILSVRC2012_val_00026764.JPEG,False,False,False,False
ILSVRC2012_val_00026765.JPEG,False,False,False,False
ILSVRC2012_val_00026767.JPEG,False,False,False,False
ILSVRC2012_val_00026768.JPEG,False,False,False,False
ILSVRC2012_val_00026769.JPEG,False,False,False,False
ILSVRC2012_val_00026770.JPEG,False,False,False,False
ILSVRC2012_val_00026771.JPEG,False,False,False,False
ILSVRC2012_val_00026772.JPEG,False,False,False,False
ILSVRC2012_val_00026774.JPEG,False,False,False,False
ILSVRC2012_val_00026775.JPEG,False,False,False,False
ILSVRC2012_val_00026776.JPEG,False,False,False,False
ILSVRC2012_val_00026777.JPEG,True,True,True,True
ILSVRC2012_val_00026779.JPEG,False,False,False,False
ILSVRC2012_val_00026780.JPEG,False,False,False,False
ILSVRC2012_val_00026781.JPEG,False,False,False,False
ILSVRC2012_val_00026782.JPEG,False,False,False,False
ILSVRC2012_val_00026783.JPEG,False,False,False,False
ILSVRC2012_val_00026784.JPEG,False,False,False,False
ILSVRC2012_val_00026786.JPEG,False,False,False,False
ILSVRC2012_val_00026788.JPEG,False,False,False,False
ILSVRC2012_val_00026789.JPEG,False,False,False,False
ILSVRC2012_val_00026790.JPEG,False,False,False,False
ILSVRC2012_val_00026791.JPEG,False,False,False,False
ILSVRC2012_val_00026792.JPEG,False,False,False,False
ILSVRC2012_val_00026793.JPEG,False,False,False,False
ILSVRC2012_val_00026794.JPEG,False,False,False,False
ILSVRC2012_val_00026795.JPEG,False,False,False,False
ILSVRC2012_val_00026796.JPEG,False,False,True,True
ILSVRC2012_val_00026798.JPEG,False,False,False,False
ILSVRC2012_val_00026799.JPEG,False,True,True,True
ILSVRC2012_val_00026800.JPEG,False,False,False,False
ILSVRC2012_val_00026802.JPEG,False,False,False,False
ILSVRC2012_val_00026803.JPEG,False,False,False,False
ILSVRC2012_val_00026805.JPEG,False,False,True,True
ILSVRC2012_val_00026806.JPEG,False,False,False,False
ILSVRC2012_val_00026807.JPEG,False,False,False,True
ILSVRC2012_val_00026808.JPEG,False,False,False,False
ILSVRC2012_val_00026810.JPEG,False,False,False,False
ILSVRC2012_val_00026812.JPEG,False,False,False,False
ILSVRC2012_val_00026813.JPEG,False,False,False,False
ILSVRC2012_val_00026814.JPEG,False,False,False,False
ILSVRC2012_val_00026816.JPEG,False,False,True,True
ILSVRC2012_val_00026818.JPEG,False,False,False,False
ILSVRC2012_val_00026819.JPEG,False,False,False,False
ILSVRC2012_val_00026820.JPEG,False,False,False,False
ILSVRC2012_val_00026824.JPEG,False,False,True,True
ILSVRC2012_val_00026825.JPEG,False,False,False,False
ILSVRC2012_val_00026826.JPEG,False,False,False,False
ILSVRC2012_val_00026827.JPEG,False,False,True,True
ILSVRC2012_val_00026828.JPEG,False,False,False,False
ILSVRC2012_val_00026829.JPEG,True,True,True,True
ILSVRC2012_val_00026830.JPEG,False,False,False,False
ILSVRC2012_val_00026831.JPEG,False,False,False,False
ILSVRC2012_val_00026832.JPEG,False,False,False,False
ILSVRC2012_val_00026835.JPEG,False,False,False,False
ILSVRC2012_val_00026836.JPEG,False,False,False,False
ILSVRC2012_val_00026838.JPEG,False,False,False,False
ILSVRC2012_val_00026840.JPEG,False,False,True,True
ILSVRC2012_val_00026841.JPEG,False,False,True,True
ILSVRC2012_val_00026842.JPEG,False,False,False,False
ILSVRC2012_val_00026843.JPEG,False,False,False,False
ILSVRC2012_val_00026844.JPEG,False,False,True,True
ILSVRC2012_val_00026846.JPEG,False,False,False,False
ILSVRC2012_val_00026848.JPEG,False,False,False,False
ILSVRC2012_val_00026849.JPEG,False,False,False,False
ILSVRC2012_val_00026850.JPEG,False,False,False,False
ILSVRC2012_val_00026851.JPEG,False,False,False,False
ILSVRC2012_val_00026852.JPEG,False,False,True,True
ILSVRC2012_val_00026853.JPEG,False,False,False,False
ILSVRC2012_val_00026856.JPEG,False,False,False,False
ILSVRC2012_val_00026859.JPEG,False,False,False,False
ILSVRC2012_val_00026860.JPEG,True,True,True,True
ILSVRC2012_val_00026861.JPEG,False,False,False,False
ILSVRC2012_val_00026862.JPEG,False,False,False,False
ILSVRC2012_val_00026863.JPEG,False,False,False,False
ILSVRC2012_val_00026864.JPEG,False,False,True,False
ILSVRC2012_val_00026865.JPEG,False,False,True,True
ILSVRC2012_val_00026867.JPEG,False,False,True,True
ILSVRC2012_val_00026869.JPEG,False,False,False,False
ILSVRC2012_val_00026870.JPEG,True,True,True,True
ILSVRC2012_val_00026872.JPEG,False,False,False,False
ILSVRC2012_val_00026873.JPEG,False,False,False,False
ILSVRC2012_val_00026875.JPEG,False,False,False,False
ILSVRC2012_val_00026876.JPEG,False,False,True,True
ILSVRC2012_val_00026877.JPEG,False,False,False,False
ILSVRC2012_val_00026880.JPEG,False,False,False,False
ILSVRC2012_val_00026881.JPEG,False,False,False,False
ILSVRC2012_val_00026883.JPEG,False,False,False,False
ILSVRC2012_val_00026885.JPEG,False,False,False,False
ILSVRC2012_val_00026886.JPEG,False,False,False,False
ILSVRC2012_val_00026888.JPEG,False,False,False,False
ILSVRC2012_val_00026889.JPEG,False,False,False,False
ILSVRC2012_val_00026890.JPEG,False,False,False,False
ILSVRC2012_val_00026891.JPEG,False,False,False,False
ILSVRC2012_val_00026893.JPEG,False,False,False,False
ILSVRC2012_val_00026894.JPEG,False,False,True,True
ILSVRC2012_val_00026895.JPEG,True,False,False,False
ILSVRC2012_val_00026897.JPEG,False,False,False,False
ILSVRC2012_val_00026898.JPEG,True,True,True,True
ILSVRC2012_val_00026901.JPEG,False,False,False,False
ILSVRC2012_val_00026902.JPEG,False,False,False,False
ILSVRC2012_val_00026903.JPEG,True,True,True,True
ILSVRC2012_val_00026904.JPEG,False,False,False,False
ILSVRC2012_val_00026905.JPEG,True,False,False,False
ILSVRC2012_val_00026906.JPEG,False,False,False,False
ILSVRC2012_val_00026908.JPEG,False,False,False,False
ILSVRC2012_val_00026909.JPEG,False,False,False,False
ILSVRC2012_val_00026910.JPEG,False,False,False,False
ILSVRC2012_val_00026914.JPEG,False,False,False,False
ILSVRC2012_val_00026915.JPEG,False,False,False,False
ILSVRC2012_val_00026916.JPEG,False,False,False,False
ILSVRC2012_val_00026917.JPEG,False,False,False,False
ILSVRC2012_val_00026918.JPEG,False,False,False,False
ILSVRC2012_val_00026919.JPEG,False,False,False,False
ILSVRC2012_val_00026922.JPEG,False,False,False,False
ILSVRC2012_val_00026925.JPEG,False,False,False,False
ILSVRC2012_val_00026926.JPEG,False,False,False,False
ILSVRC2012_val_00026928.JPEG,False,False,False,False
ILSVRC2012_val_00026930.JPEG,False,False,False,False
ILSVRC2012_val_00026931.JPEG,False,False,False,False
ILSVRC2012_val_00026932.JPEG,False,False,False,False
ILSVRC2012_val_00026933.JPEG,True,True,False,False
ILSVRC2012_val_00026934.JPEG,False,False,False,False
ILSVRC2012_val_00026935.JPEG,False,False,False,False
ILSVRC2012_val_00026936.JPEG,False,False,True,True
ILSVRC2012_val_00026937.JPEG,False,False,False,False
ILSVRC2012_val_00026938.JPEG,False,False,False,False
ILSVRC2012_val_00026939.JPEG,False,False,False,False
ILSVRC2012_val_00026941.JPEG,False,False,False,False
ILSVRC2012_val_00026943.JPEG,False,False,False,False
ILSVRC2012_val_00026944.JPEG,False,False,False,False
ILSVRC2012_val_00026946.JPEG,False,False,True,True
ILSVRC2012_val_00026947.JPEG,False,True,True,True
ILSVRC2012_val_00026948.JPEG,False,False,False,False
ILSVRC2012_val_00026949.JPEG,False,False,False,False
ILSVRC2012_val_00026950.JPEG,False,False,False,False
ILSVRC2012_val_00026952.JPEG,True,True,True,True
ILSVRC2012_val_00026954.JPEG,False,False,False,False
ILSVRC2012_val_00026956.JPEG,False,False,False,False
ILSVRC2012_val_00026958.JPEG,False,False,False,False
ILSVRC2012_val_00026961.JPEG,False,False,False,False
ILSVRC2012_val_00026962.JPEG,False,False,False,False
ILSVRC2012_val_00026964.JPEG,False,False,False,False
ILSVRC2012_val_00026965.JPEG,False,False,False,False
ILSVRC2012_val_00026966.JPEG,False,False,False,False
ILSVRC2012_val_00026967.JPEG,True,True,False,False
ILSVRC2012_val_00026969.JPEG,False,False,False,False
ILSVRC2012_val_00026970.JPEG,False,False,False,False
ILSVRC2012_val_00026971.JPEG,False,False,False,False
ILSVRC2012_val_00026972.JPEG,True,True,False,True
ILSVRC2012_val_00026973.JPEG,False,False,False,False
ILSVRC2012_val_00026974.JPEG,False,False,False,False
ILSVRC2012_val_00026976.JPEG,False,False,False,False
ILSVRC2012_val_00026977.JPEG,False,False,False,False
ILSVRC2012_val_00026978.JPEG,False,False,False,False
ILSVRC2012_val_00026979.JPEG,False,False,False,False
ILSVRC2012_val_00026981.JPEG,False,False,False,False
ILSVRC2012_val_00026982.JPEG,False,False,True,True
ILSVRC2012_val_00026983.JPEG,False,False,False,False
ILSVRC2012_val_00026984.JPEG,False,False,False,False
ILSVRC2012_val_00026985.JPEG,False,False,False,False
ILSVRC2012_val_00026986.JPEG,False,False,False,False
ILSVRC2012_val_00026989.JPEG,False,False,True,True
ILSVRC2012_val_00026990.JPEG,True,True,True,True
ILSVRC2012_val_00026991.JPEG,False,False,False,False
ILSVRC2012_val_00026992.JPEG,False,False,False,False
ILSVRC2012_val_00026993.JPEG,False,False,False,False
ILSVRC2012_val_00026994.JPEG,False,False,False,False
ILSVRC2012_val_00026997.JPEG,False,False,False,False
ILSVRC2012_val_00026998.JPEG,False,False,False,False
ILSVRC2012_val_00027000.JPEG,False,False,True,True
ILSVRC2012_val_00027002.JPEG,False,False,False,False
ILSVRC2012_val_00027005.JPEG,False,False,True,True
ILSVRC2012_val_00027008.JPEG,False,False,False,False
ILSVRC2012_val_00027010.JPEG,False,False,False,False
ILSVRC2012_val_00027011.JPEG,False,False,False,False
ILSVRC2012_val_00027013.JPEG,False,False,False,False
ILSVRC2012_val_00027016.JPEG,False,False,False,False
ILSVRC2012_val_00027017.JPEG,False,False,False,False
ILSVRC2012_val_00027018.JPEG,True,True,False,False
ILSVRC2012_val_00027019.JPEG,False,False,False,False
ILSVRC2012_val_00027020.JPEG,False,False,False,False
ILSVRC2012_val_00027021.JPEG,False,False,False,False
ILSVRC2012_val_00027022.JPEG,True,True,True,True
ILSVRC2012_val_00027024.JPEG,False,False,False,False
ILSVRC2012_val_00027025.JPEG,False,False,False,False
ILSVRC2012_val_00027031.JPEG,False,False,False,False
ILSVRC2012_val_00027033.JPEG,False,False,False,False
ILSVRC2012_val_00027036.JPEG,False,False,False,False
ILSVRC2012_val_00027037.JPEG,False,False,False,False
ILSVRC2012_val_00027040.JPEG,False,False,False,False
ILSVRC2012_val_00027041.JPEG,False,False,True,True
ILSVRC2012_val_00027042.JPEG,True,True,True,True
ILSVRC2012_val_00027043.JPEG,False,False,False,False
ILSVRC2012_val_00027045.JPEG,False,False,False,False
ILSVRC2012_val_00027053.JPEG,False,False,False,False
ILSVRC2012_val_00027055.JPEG,False,False,True,True
ILSVRC2012_val_00027056.JPEG,False,False,False,False
ILSVRC2012_val_00027057.JPEG,False,False,False,True
ILSVRC2012_val_00027060.JPEG,False,False,False,False
ILSVRC2012_val_00027062.JPEG,False,False,False,True
ILSVRC2012_val_00027063.JPEG,False,False,False,False
ILSVRC2012_val_00027064.JPEG,False,False,False,False
ILSVRC2012_val_00027066.JPEG,False,False,False,False
ILSVRC2012_val_00027067.JPEG,False,False,False,False
ILSVRC2012_val_00027068.JPEG,False,False,False,True
ILSVRC2012_val_00027069.JPEG,False,False,False,False
ILSVRC2012_val_00027071.JPEG,False,False,False,True
ILSVRC2012_val_00027072.JPEG,False,False,False,False
ILSVRC2012_val_00027073.JPEG,False,False,True,True
ILSVRC2012_val_00027074.JPEG,False,False,False,False
ILSVRC2012_val_00027075.JPEG,False,False,False,False
ILSVRC2012_val_00027077.JPEG,False,False,False,False
ILSVRC2012_val_00027079.JPEG,False,False,False,False
ILSVRC2012_val_00027080.JPEG,False,False,False,False
ILSVRC2012_val_00027081.JPEG,False,False,False,False
ILSVRC2012_val_00027082.JPEG,False,False,True,True
ILSVRC2012_val_00027083.JPEG,False,False,False,False
ILSVRC2012_val_00027084.JPEG,False,False,False,False
ILSVRC2012_val_00027085.JPEG,False,False,False,False
ILSVRC2012_val_00027088.JPEG,True,True,True,True
ILSVRC2012_val_00027089.JPEG,False,False,False,False
ILSVRC2012_val_00027090.JPEG,False,False,False,False
ILSVRC2012_val_00027093.JPEG,False,False,True,True
ILSVRC2012_val_00027095.JPEG,False,False,False,True
ILSVRC2012_val_00027096.JPEG,False,False,False,False
ILSVRC2012_val_00027097.JPEG,False,False,False,False
ILSVRC2012_val_00027098.JPEG,False,False,False,False
ILSVRC2012_val_00027100.JPEG,False,False,False,False
ILSVRC2012_val_00027104.JPEG,False,False,False,False
ILSVRC2012_val_00027106.JPEG,False,False,False,False
ILSVRC2012_val_00027108.JPEG,False,False,False,False
ILSVRC2012_val_00027110.JPEG,False,False,False,False
ILSVRC2012_val_00027111.JPEG,False,False,True,True
ILSVRC2012_val_00027112.JPEG,False,False,True,True
ILSVRC2012_val_00027113.JPEG,False,False,False,False
ILSVRC2012_val_00027115.JPEG,False,False,False,False
ILSVRC2012_val_00027116.JPEG,False,False,False,False
ILSVRC2012_val_00027117.JPEG,False,False,False,False
ILSVRC2012_val_00027119.JPEG,False,False,True,False
ILSVRC2012_val_00027120.JPEG,False,False,False,False
ILSVRC2012_val_00027121.JPEG,False,False,False,False
ILSVRC2012_val_00027122.JPEG,False,False,False,False
ILSVRC2012_val_00027124.JPEG,False,False,False,False
ILSVRC2012_val_00027125.JPEG,False,False,False,False
ILSVRC2012_val_00027126.JPEG,False,False,False,False
ILSVRC2012_val_00027127.JPEG,True,False,True,True
ILSVRC2012_val_00027128.JPEG,False,False,False,False
ILSVRC2012_val_00027129.JPEG,False,True,False,False
ILSVRC2012_val_00027130.JPEG,False,False,False,False
ILSVRC2012_val_00027131.JPEG,False,False,False,False
ILSVRC2012_val_00027132.JPEG,False,False,False,False
ILSVRC2012_val_00027133.JPEG,False,False,False,False
ILSVRC2012_val_00027134.JPEG,False,False,False,False
ILSVRC2012_val_00027136.JPEG,False,False,True,True
ILSVRC2012_val_00027138.JPEG,False,False,False,False
ILSVRC2012_val_00027139.JPEG,False,False,False,False
ILSVRC2012_val_00027140.JPEG,False,False,True,True
ILSVRC2012_val_00027141.JPEG,False,False,False,False
ILSVRC2012_val_00027142.JPEG,False,False,False,False
ILSVRC2012_val_00027144.JPEG,True,True,True,True
ILSVRC2012_val_00027146.JPEG,False,False,False,False
ILSVRC2012_val_00027147.JPEG,False,False,False,False
ILSVRC2012_val_00027148.JPEG,False,False,False,False
ILSVRC2012_val_00027149.JPEG,True,True,False,False
ILSVRC2012_val_00027150.JPEG,False,False,False,False
ILSVRC2012_val_00027152.JPEG,False,False,False,False
ILSVRC2012_val_00027153.JPEG,False,False,False,False
ILSVRC2012_val_00027154.JPEG,False,False,False,False
ILSVRC2012_val_00027155.JPEG,True,True,True,True
ILSVRC2012_val_00027156.JPEG,False,False,True,True
ILSVRC2012_val_00027157.JPEG,False,False,False,False
ILSVRC2012_val_00027159.JPEG,False,False,False,False
ILSVRC2012_val_00027160.JPEG,False,False,False,False
ILSVRC2012_val_00027161.JPEG,False,False,True,True
ILSVRC2012_val_00027162.JPEG,False,False,False,False
ILSVRC2012_val_00027163.JPEG,False,False,True,True
ILSVRC2012_val_00027165.JPEG,False,False,False,False
ILSVRC2012_val_00027166.JPEG,False,False,False,False
ILSVRC2012_val_00027167.JPEG,False,False,False,True
ILSVRC2012_val_00027168.JPEG,False,False,False,False
ILSVRC2012_val_00027169.JPEG,False,False,False,False
ILSVRC2012_val_00027172.JPEG,False,False,False,False
ILSVRC2012_val_00027174.JPEG,False,False,False,False
ILSVRC2012_val_00027175.JPEG,False,False,False,False
ILSVRC2012_val_00027176.JPEG,False,False,False,True
ILSVRC2012_val_00027177.JPEG,False,False,False,False
ILSVRC2012_val_00027178.JPEG,False,False,True,True
ILSVRC2012_val_00027179.JPEG,False,False,False,False
ILSVRC2012_val_00027180.JPEG,False,False,False,False
ILSVRC2012_val_00027181.JPEG,False,False,False,False
ILSVRC2012_val_00027182.JPEG,False,False,False,False
ILSVRC2012_val_00027184.JPEG,False,False,False,False
ILSVRC2012_val_00027185.JPEG,False,False,False,False
ILSVRC2012_val_00027186.JPEG,False,False,True,True
ILSVRC2012_val_00027187.JPEG,False,False,False,False
ILSVRC2012_val_00027188.JPEG,True,True,False,False
ILSVRC2012_val_00027190.JPEG,False,False,False,False
ILSVRC2012_val_00027191.JPEG,False,False,False,False
ILSVRC2012_val_00027192.JPEG,False,False,True,False
ILSVRC2012_val_00027193.JPEG,False,False,False,False
ILSVRC2012_val_00027194.JPEG,False,False,False,False
ILSVRC2012_val_00027195.JPEG,False,False,False,False
ILSVRC2012_val_00027196.JPEG,False,False,False,False
ILSVRC2012_val_00027197.JPEG,False,False,False,False
ILSVRC2012_val_00027200.JPEG,False,False,True,True
ILSVRC2012_val_00027201.JPEG,True,True,True,True
ILSVRC2012_val_00027202.JPEG,False,False,False,False
ILSVRC2012_val_00027204.JPEG,False,False,False,False
ILSVRC2012_val_00027205.JPEG,True,True,True,True
ILSVRC2012_val_00027206.JPEG,False,False,False,False
ILSVRC2012_val_00027207.JPEG,False,False,False,False
ILSVRC2012_val_00027208.JPEG,False,False,True,True
ILSVRC2012_val_00027209.JPEG,False,False,False,False
ILSVRC2012_val_00027210.JPEG,True,True,True,True
ILSVRC2012_val_00027211.JPEG,False,False,False,False
ILSVRC2012_val_00027212.JPEG,False,False,False,True
ILSVRC2012_val_00027213.JPEG,False,False,False,False
ILSVRC2012_val_00027214.JPEG,False,False,True,True
ILSVRC2012_val_00027215.JPEG,False,False,False,False
ILSVRC2012_val_00027217.JPEG,False,False,False,False
